2017-05-12 12:54:35.441162 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] Populating workers...
2017-05-12 12:54:35.441499 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] Populated
2017-05-12 12:54:40.305142 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #0 | Training started
2017-05-12 12:54:42.694529 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #0 | Training finished
2017-05-12 12:54:42.694802 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #1 | Training started
2017-05-12 12:54:45.106104 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #1 | Training finished
2017-05-12 12:54:45.106454 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #2 | Training started
2017-05-12 12:54:47.683611 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #2 | Training finished
2017-05-12 12:54:47.684366 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #3 | Training started
2017-05-12 12:54:50.205577 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #3 | Training finished
2017-05-12 12:54:50.205908 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #4 | Training started
2017-05-12 12:54:52.621872 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #4 | Training finished
2017-05-12 12:54:52.622175 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #5 | Training started
2017-05-12 12:54:55.071843 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #5 | Training finished
2017-05-12 12:54:55.072893 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #6 | Training started
2017-05-12 12:54:57.407637 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #6 | Training finished
2017-05-12 12:54:57.407952 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #7 | Training started
2017-05-12 12:54:59.718332 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #7 | Training finished
2017-05-12 12:54:59.719922 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #8 | Training started
2017-05-12 12:55:02.223342 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #8 | Training finished
2017-05-12 12:55:02.223667 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #9 | Training started
2017-05-12 12:55:04.964951 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #9 | Training finished
2017-05-12 12:55:04.965519 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #9 | Collecting samples for evaluation
2017-05-12 12:55:35.580773 EDT | -----------------------  -------------
2017-05-12 12:55:35.581519 EDT | Epoch                      9
2017-05-12 12:55:35.581873 EDT | AverageReturn             25.6974
2017-05-12 12:55:35.582216 EDT | StdReturn                  7.4126
2017-05-12 12:55:35.582599 EDT | MaxReturn                 43.8994
2017-05-12 12:55:35.582895 EDT | MinReturn                  4.82295
2017-05-12 12:55:35.583185 EDT | AverageEsReturn           14.1652
2017-05-12 12:55:35.583479 EDT | StdEsReturn               15.9282
2017-05-12 12:55:35.583778 EDT | MaxEsReturn               92.7597
2017-05-12 12:55:35.584064 EDT | MinEsReturn              -18.1121
2017-05-12 12:55:35.584347 EDT | AverageDiscountedReturn   17.0284
2017-05-12 12:55:35.584640 EDT | AverageQLoss               0.00227252
2017-05-12 12:55:35.584978 EDT | AveragePolicySurr         -0.0238012
2017-05-12 12:55:35.585309 EDT | AverageQ                  -0.00694553
2017-05-12 12:55:35.585636 EDT | AverageAbsQ                0.0109796
2017-05-12 12:55:35.585971 EDT | AverageY                   0.0223087
2017-05-12 12:55:35.586301 EDT | AverageAbsY                0.0314703
2017-05-12 12:55:35.586590 EDT | AverageAbsQYDiff           0.0352558
2017-05-12 12:55:35.586878 EDT | AverageAction              0.000163589
2017-05-12 12:55:35.587171 EDT | PolicyRegParamNorm        14.1274
2017-05-12 12:55:35.587454 EDT | QFunRegParamNorm           8.01165
2017-05-12 12:55:35.587750 EDT | AverageForwardProgress     0.0847441
2017-05-12 12:55:35.588030 EDT | MaxForwardProgress         0.236098
2017-05-12 12:55:35.588336 EDT | MinForwardProgress        -0.0837151
2017-05-12 12:55:35.588663 EDT | StdForwardProgress         0.0603179
2017-05-12 12:55:35.589012 EDT | -----------------------  -------------
2017-05-12 12:55:35.589630 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #10 | Training started
2017-05-12 12:55:47.019080 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #10 | Training finished
2017-05-12 12:55:47.019693 EDT | [Paper_Final_Averaged_DDPG/DDPG_Complex_Humanoid/Experiment_0] epoch #10 | Collecting samples for evaluation
2017-05-12 12:56:25.924726 EDT | -----------------------  -------------
2017-05-12 12:56:25.970763 EDT | Epoch                     10
2017-05-12 12:56:25.971300 EDT | AverageReturn             13.4767
2017-05-12 12:56:25.971676 EDT | StdReturn                 21.4543
2017-05-12 12:56:25.972036 EDT | MaxReturn                 85.5112
2017-05-12 12:56:25.972430 EDT | MinReturn                -38.8933
2017-05-12 12:56:25.973048 EDT | AverageEsReturn            5.10899
2017-05-12 12:56:25.973571 EDT | StdEsReturn               21.4419
2017-05-12 12:56:25.973939 EDT | MaxEsReturn               92.0252
2017-05-12 12:56:25.974351 EDT | MinEsReturn              -22.0226
2017-05-12 12:56:25.974712 EDT | AverageDiscountedReturn    8.80003
2017-05-12 12:56:25.975110 EDT | AverageQLoss               0.000596137
2017-05-12 12:56:25.975450 EDT | AveragePolicySurr         -0.0560738
2017-05-12 12:56:25.975819 EDT | AverageQ                   0.0428162
2017-05-12 12:56:25.976262 EDT | AverageAbsQ                0.0432718
2017-05-12 12:56:25.976615 EDT | AverageY                   0.0430758
2017-05-12 12:56:25.977007 EDT | AverageAbsY                0.0460062
